,Date,compound_mean
794,2014-04-30,0.0516
795,2014-05-01,0.07871666666666667
796,2014-05-02,0.49533333333333324
797,2014-05-03,-0.4939
798,2014-05-05,-0.25034999999999996
799,2014-05-06,0.2411
800,2014-05-07,0.7096
801,2014-05-08,0.0772
802,2014-05-10,-0.4215
803,2014-05-12,0.5423
804,2014-05-13,0.05583324936872743
805,2014-05-15,0.05583324936872743
806,2014-05-16,-0.5349999999999999
807,2014-05-18,0.05583324936872743
808,2014-05-19,-0.33335000000000004
809,2014-05-20,-0.296
810,2014-05-21,0.07593333333333334
811,2014-05-22,0.0988625
812,2014-05-23,0.5267
813,2014-05-24,0.05583324936872743
814,2014-05-27,0.128
815,2014-05-28,0.48919999999999997
816,2014-05-29,0.4767
817,2014-05-30,-0.4019
818,2014-06-01,-0.0992
819,2014-06-02,0.3818
820,2014-06-03,0.3818
821,2014-06-05,-0.1027
822,2014-06-06,-0.1027
823,2014-06-07,0.05583324936872743
824,2014-06-09,0.33032
825,2014-06-10,-0.14495
826,2014-06-11,-0.028537499999999993
827,2014-06-12,-0.5859
828,2014-06-13,0.2263
829,2014-06-16,-0.1696
830,2014-06-17,0.49666666666666665
831,2014-06-18,-0.10877999999999999
832,2014-06-19,-0.128
833,2014-06-20,-0.5859
834,2014-06-21,0.11535000000000001
835,2014-06-22,0.16531666666666667
836,2014-06-23,0.5423
837,2014-06-24,0.10015714285714286
838,2014-06-26,-0.04742857142857144
839,2014-06-27,0.25
840,2014-06-30,0.05583324936872743
841,2014-07-01,-0.5574
842,2014-07-02,0.34
843,2014-07-03,0.1779
844,2014-07-04,-0.3612
845,2014-07-05,-0.4404
846,2014-07-06,-0.4404
847,2014-07-07,-0.128
848,2014-07-08,-0.13284
